,county name,pop_density,mean_PRE,sd_PRE,mean_POST,sd_POST
2668,"Lipscomb, Texas, US",3.5,0.0,0.0,0.0,0.0
2669,"Live Oak, Texas, US",11.1,0.0,0.0,0.0,0.0
2670,"Llano, Texas, US",20.7,0.0,0.0,0.0,0.0
2671,"Loving, Texas, US",0.1,0.0,0.0,0.0,0.0
2672,"Lubbock, Texas, US",311.3,0.19804205158855578,0.10386247354299236,0.1732867951399863,0.05503910284623357
2673,"Lynn, Texas, US",6.6,0.0,0.0,0.0,0.0
2674,"McCulloch, Texas, US",7.8,0.0,0.0,0.0,0.0
2675,"McLennan, Texas, US",226.5,0.0,0.0,0.08664339756999315,0.08664339756999313
2676,"McMullen, Texas, US",0.6,0.0,0.0,0.0,0.0
2677,"Madison, Texas, US",29.3,0.0,0.0,0.0,0.0
2678,"Marion, Texas, US",27.7,0.0,0.0,0.0,0.0
2679,"Martin, Texas, US",5.2,0.0,0.0,0.0,0.0
2680,"Mason, Texas, US",4.3,0.0,0.0,0.0,0.0
2681,"Matagorda, Texas, US",33.4,0.036481430555786606,0.03648143055578661,0.05068313851352055,0.05068313851352055
2682,"Maverick, Texas, US",42.4,0.0,0.0,0.0,0.0
2683,"Medina, Texas, US",34.7,0.0,0.0,0.0,0.0
2684,"Menard, Texas, US",2.5,0.0,0.0,0.0,0.0
2685,"Midland, Texas, US",152.0,0.0,0.0,0.08664339756999315,0.08664339756999313
2686,"Milam, Texas, US",24.3,0.0,0.0,0.0,0.0
2687,"Mills, Texas, US",6.6,0.0,0.0,0.0,0.0
2688,"Mitchell, Texas, US",10.3,0.0,0.0,0.0,0.0
2689,"Montague, Texas, US",21.2,0.0,0.0,0.0,0.0
2690,"Montgomery, Texas, US",437.5,0.10136627702704112,0.10136627702704112,0.08664339756999313,0.04345328826848457
2691,"Moore, Texas, US",24.3,0.0,0.0,0.0,0.0
2692,"Morris, Texas, US",51.3,0.0,0.0,0.0,0.0
2693,"Motley, Texas, US",1.2,0.0,0.0,0.0,0.0
2694,"Nacogdoches, Texas, US",68.2,0.3465735902799725,0.34657359027997253,0.05068313851352055,0.05068313851352055
2695,"Navarro, Texas, US",47.3,0.0,0.0,0.08664339756999315,0.08664339756999313
2696,"Newton, Texas, US",15.5,0.0,0.0,0.0,0.0
2697,"Nolan, Texas, US",16.7,0.0,0.0,0.0,0.0
2698,"Nueces, Texas, US",405.8,0.0,0.0,0.0,0.0
2699,"Ochiltree, Texas, US",11.1,0.0,0.0,0.0,0.0
2700,"Oldham, Texas, US",1.4,0.0,0.0,0.0,0.0
2701,"Orange, Texas, US",245.3,0.0,0.0,0.0,0.0
2702,"Palo Pinto, Texas, US",29.5,0.0,0.0,0.0,0.0
2703,"Panola, Texas, US",29.7,0.0,0.0,0.0,0.0
2704,"Parker, Texas, US",129.4,0.0,0.0,0.0,0.0
2705,"Parmer, Texas, US",11.7,0.0,0.0,0.0,0.0
2706,"Pecos, Texas, US",3.3,0.0,0.0,0.0,0.0
2707,"Polk, Texas, US",43.0,0.0,0.0,0.0,0.0
2708,"Potter, Texas, US",133.3,0.0,0.0,0.08664339756999315,0.08664339756999313
2709,"Presidio, Texas, US",2.0,0.0,0.0,0.0,0.0
2710,"Rains, Texas, US",47.6,0.0,0.0,0.0,0.0
2711,"Randall, Texas, US",132.4,0.0,0.0,0.09902102579427789,0.0990210257942779
2712,"Reagan, Texas, US",2.9,0.0,0.0,0.0,0.0
2713,"Real, Texas, US",4.7,0.0,0.0,0.0,0.0
2714,"Red River, Texas, US",12.4,0.0,0.0,0.0,0.0
2715,"Reeves, Texas, US",5.2,0.0,0.0,0.0,0.0
2716,"Refugio, Texas, US",9.6,0.0,0.0,0.0,0.0
2717,"Roberts, Texas, US",1.0,0.0,0.0,0.0,0.0
2718,"Robertson, Texas, US",19.4,0.0,0.0,0.0,0.0
2719,"Rockwall, Texas, US",616.7,0.0,0.0,0.0,0.0
2720,"Runnels, Texas, US",10.0,0.0,0.0,0.0,0.0
2721,"Rusk, Texas, US",57.7,0.0,0.0,0.0,0.0
2722,"Sabine, Texas, US",22.0,0.0,0.0,0.0,0.0
2723,"San Augustine, Texas, US",16.7,0.0,0.0,0.0,0.0
2724,"San Jacinto, Texas, US",46.3,0.0,0.0,0.0,0.0
2725,"San Patricio, Texas, US",93.5,0.0,0.0,0.0,0.0
2726,"San Saba, Texas, US",5.4,0.0,0.0,0.0,0.0
2727,"Schleicher, Texas, US",2.6,0.0,0.0,0.0,0.0
2728,"Scurry, Texas, US",18.7,0.0,0.0,0.0,0.0
2729,"Shackelford, Texas, US",3.7,0.0,0.0,0.0,0.0
2730,"Shelby, Texas, US",32.0,0.0,0.0,0.0,0.0
2731,"Sherman, Texas, US",3.3,0.0,0.0,0.0,0.0
2732,"Smith, Texas, US",227.6,0.0,0.0,0.08664339756999315,0.08664339756999313
2733,"Somervell, Texas, US",45.5,0.0,0.0,0.0,0.0
2734,"Starr, Texas, US",49.8,0.0,0.0,0.0,0.0
2735,"Stephens, Texas, US",10.7,0.0,0.0,0.0,0.0
2736,"Sterling, Texas, US",1.2,0.0,0.0,0.0,0.0
2737,"Stonewall, Texas, US",1.6,0.0,0.0,0.0,0.0
2738,"Sutton, Texas, US",2.8,0.0,0.0,0.0,0.0
2739,"Swisher, Texas, US",8.8,0.0,0.0,0.0,0.0
2740,"Tarrant, Texas, US",2094.7,0.13321640404435386,0.06990079551064099,0.10262256900872871,0.039616357268635806
2741,"Taylor, Texas, US",143.6,0.0,,0.0,0.0
2742,"Terrell, Texas, US",0.4,0.0,0.0,0.0,0.0
2743,"Terry, Texas, US",14.2,0.0,0.0,0.0,0.0
2744,"Throckmorton, Texas, US",1.8,0.0,0.0,0.0,0.0
2745,"Titus, Texas, US",79.6,0.0,0.0,0.0,0.0
2746,"Tom Green, Texas, US",72.4,0.0,0.0,0.0,0.0
2747,"Travis, Texas, US",1034.4,0.19908438546978388,0.0862253639270815,0.05068313851352057,0.09637913245033741
2748,"Trinity, Texas, US",21.0,0.0,0.0,0.0,0.0
2749,"Tyler, Texas, US",23.5,0.0,0.0,0.0,0.0
2750,"Upshur, Texas, US",67.4,0.0,0.0,0.0,0.0
2751,"Upton, Texas, US",2.7,0.0,0.0,0.0,0.0
2752,"Uvalde, Texas, US",17.0,0.0,0.0,0.0,0.0
2753,"Val Verde, Texas, US",15.5,0.0,0.0,0.0,0.0
2754,"Van Zandt, Texas, US",62.4,0.0,0.0,0.0,0.0
2755,"Victoria, Texas, US",98.4,0.0,0.0,0.0,0.0
2756,"Walker, Texas, US",86.5,0.0,0.0,0.0,0.0
2757,"Waller, Texas, US",84.1,0.0,0.0,0.0,0.0
2758,"Ward, Texas, US",12.8,0.0,0.0,0.0,0.0
2759,"Washington, Texas, US",55.8,0.0,0.0,0.08664339756999315,0.08664339756999313
2760,"Webb, Texas, US",74.5,0.2986265782046759,0.13023993539360235,0.03596025905647259,0.035960259056472585
2761,"Wharton, Texas, US",38.0,0.0,0.0,0.0,0.0
2762,"Wheeler, Texas, US",5.9,0.0,0.0,0.0,0.0
2763,"Wichita, Texas, US",209.5,0.0,0.0,0.0,0.0
2764,"Wilbarger, Texas, US",13.9,0.0,0.0,0.0,0.0
2765,"Willacy, Texas, US",37.5,0.0,0.0,0.0,0.0
2766,"Williamson, Texas, US",378.0,0.09902102579427789,0.0990210257942779,0.08664339756999315,0.05780297538738535
2767,"Wilson, Texas, US",53.4,0.0,0.0,0.0,0.0
2768,"Winkler, Texas, US",8.5,0.0,0.0,0.0,0.0
2769,"Wise, Texas, US",65.4,0.0,0.0,0.0,0.0
2770,"Wood, Texas, US",65.0,0.0,0.0,0.0,0.0
2771,"Yoakum, Texas, US",9.9,0.0,0.0,0.0,0.0
2772,"Young, Texas, US",20.3,0.0,0.0,0.0,0.0
2773,"Zapata, Texas, US",14.0,0.0,0.0,0.0,0.0
2774,"Zavala, Texas, US",9.0,0.0,0.0,0.0,0.0
2775,"Beaver, Utah, US",2.6,0.0,0.0,0.0,0.0
2776,"Box Elder, Utah, US",8.7,0.0,0.0,0.0,0.0
2777,"Cache, Utah, US",96.7,0.0,0.0,0.0,0.0
2778,"Carbon, Utah, US",14.5,0.0,0.0,0.0,0.0
2779,"Daggett, Utah, US",1.5,0.0,0.0,0.0,0.0
2780,"Davis, Utah, US",1025.8,0.04951051289713895,0.04951051289713895,0.0,0.0
2781,"Duchesne, Utah, US",5.7,0.0,0.0,0.0,0.0
2782,"Emery, Utah, US",2.5,0.0,0.0,0.0,0.0
2783,"Garfield, Utah, US",1.0,0.0,0.0,0.0,0.0
2784,"Grand, Utah, US",2.5,0.0,0.0,0.0,0.0
2785,"Iron, Utah, US",14.0,0.0,0.0,0.0,0.0
2786,"Juab, Utah, US",3.0,0.0,0.0,0.0,0.0
2787,"Kane, Utah, US",1.8,0.0,0.0,0.0,0.0
2788,"Millard, Utah, US",1.9,0.0,0.0,0.0,0.0
2789,"Morgan, Utah, US",15.5,0.0,0.0,0.0,0.0
2790,"Piute, Utah, US",2.1,0.0,0.0,0.0,0.0
2791,"Rich, Utah, US",2.2,0.0,0.0,0.0,0.0
2792,"Salt Lake, Utah, US",1387.1,0.11552453009332425,0.11552453009332425,0.06995197349192782,0.06995197349192782
2793,"San Juan, Utah, US",1.9,0.0,0.0,0.0,0.0
2794,"Sanpete, Utah, US",17.5,0.0,0.0,0.0,0.0
2795,"Sevier, Utah, US",10.9,0.0,0.0,0.0,0.0
2796,"Summit, Utah, US",19.4,0.0,0.0,0.0,0.0
2797,"Tooele, Utah, US",8.4,0.0,0.0,0.0,0.0
2798,"Uintah, Utah, US",7.3,0.0,0.0,0.0,0.0
2799,"Utah, Utah, US",257.8,0.0,0.0,0.0,0.0
2800,"Wasatch, Utah, US",20.0,0.0,0.0,0.0,0.0
2801,"Washington,Utah,US",56.9,0.0,0.0,0.0,0.0
2802,"Wayne, Utah, US",1.1,0.0,0.0,0.0,0.0
2803,"Weber,Utah,US",401.4,0.0,0.0,0.0,0.0
2804,"Addison, Vermont, US",48.0,0.0,0.0,0.0,
2805,"Bennington, Vermont, US",55.0,0.0,0.0,0.0,0.0
2806,"Caledonia, Vermont, US",48.1,0.0,0.0,0.0,0.0
2807,"Chittenden, Vermont, US",291.7,0.0866433975699932,0.0866433975699932,0.18800967459703422,0.1623139070896936
2808,"Essex, Vermont, US",9.5,0.0,0.0,0.0,0.0
2809,"Franklin, Vermont, US",75.3,0.0,0.0,0.0,0.0
2810,"Grand Isle, Vermont, US",85.2,0.0,0.0,0.0,0.0
2811,"Lamoille, Vermont, US",53.3,0.0,0.0,0.17328679513998632,0.17328679513998632
2812,"Orange, Vermont, US",42.1,0.0,0.0,0.0,0.0
2813,"Orleans, Vermont, US",39.3,0.0,0.0,0.0,0.0
2814,"Rutland, Vermont, US",66.3,0.0,0.0,0.0,0.0
2815,"Washington, Vermont, US",86.6,0.0,0.0,0.0,0.0
2816,"Windham, Vermont, US",56.7,0.0,0.0,0.0,0.0
2817,"Windsor, Vermont, US",58.5,0.0,0.0,0.08664339756999315,0.08664339756999313
2818,"Accomack, Virginia, US",73.8,0.0,0.0,0.0,0.0
2819,"Albemarle, Virginia, US",137.3,0.0,0.0,0.0,0.0
2820,"Alleghany, Virginia, US",36.5,0.0,0.0,0.0,0.0
2821,"Amelia, Virginia, US",35.7,0.0,0.0,0.0,0.0
2822,"Amherst, Virginia, US",68.3,0.0,0.0,0.0,0.0
2823,"Appomattox, Virginia, US",44.9,0.0,0.0,0.0,0.0
2824,"Arlington, Virginia, US",7993.6,0.0,0.0,0.0,0.0
2825,"Augusta, Virginia, US",76.3,0.0,0.0,0.0,0.0
2826,"Bath, Virginia, US",8.9,0.0,0.0,0.0,0.0
2827,"Bedford, Virginia, US",91.2,0.0,0.0,0.0,0.0
2828,"Bland, Virginia, US",19.1,0.0,0.0,0.0,0.0
2829,"Botetourt, Virginia, US",61.2,0.0,0.0,0.0,0.0
2830,"Brunswick, Virginia, US",30.8,0.0,0.0,0.0,0.0
2831,"Buchanan, Virginia, US",47.9,0.0,0.0,0.0,0.0
2832,"Buckingham, Virginia, US",29.6,0.0,0.0,0.0,0.0
2833,"Campbell, Virginia, US",108.8,0.0,0.0,0.0,0.0
2834,"Caroline, Virginia, US",54.1,0.0,0.0,0.0,0.0
2835,"Carroll, Virginia, US",63.3,0.0,0.0,0.0,0.0
2836,"Charles City, Virginia, US",39.7,0.0,0.0,0.0,0.0
2837,"Charlotte, Virginia, US",26.5,0.0,0.0,0.0,0.0
2838,"Chesterfield, Virginia, US",747.1,0.0,0.0,0.0,0.0
2839,"Clarke, Virginia, US",79.7,0.0,0.0,0.0,0.0
2840,"Craig, Virginia, US",15.7,0.0,0.0,0.0,0.0
2841,"Culpeper, Virginia, US",123.1,0.0,0.0,0.0,0.0
2842,"Cumberland, Virginia, US",33.8,0.0,0.0,0.0,0.0
2843,"Dickenson, Virginia, US",48.1,0.0,0.0,0.0,0.0
2844,"Dinwiddie, Virginia, US",55.6,0.0,0.0,0.0,0.0
2845,"Essex, Virginia, US",43.4,0.0,0.0,0.0,0.0
2846,"Fairfax, Virginia, US",2766.8,0.046209812037329684,0.046209812037329684,0.2878231366242556,0.18721258751650424
2847,"Fauquier, Virginia, US",100.7,0.0,0.0,0.0,0.0
2848,"Floyd, Virginia, US",40.2,0.0,0.0,0.0,0.0
2849,"Fluvanna, Virginia, US",89.8,0.0,0.0,0.0,0.0
2850,"Franklin, Virginia, US",81.3,0.0,0.0,0.0,0.0
2851,"Frederick, Virginia, US",189.4,0.0,0.0,0.0,0.0
2852,"Giles, Virginia, US",48.6,0.0,0.0,0.0,0.0
2853,"Gloucester, Virginia, US",169.2,0.0,0.0,0.0,0.0
2854,"Goochland, Virginia, US",77.2,0.0,0.0,0.0,0.0
2855,"Grayson, Virginia, US",35.1,0.0,0.0,0.0,0.0
2856,"Greene, Virginia, US",117.8,0.0,0.0,0.0,0.0
2857,"Greensville, Virginia, US",41.5,0.0,0.0,0.0,0.0
2858,"Halifax, Virginia, US",44.3,0.0,0.0,0.0,0.0
2859,"Hanover, Virginia, US",213.1,0.0,0.0,0.0,0.0
2860,"Henrico, Virginia, US",1313.4,0.0,0.0,0.38056530471542777,0.3805653047154278
2861,"Henry, Virginia, US",141.6,0.0,0.0,0.0,0.0
2862,"Highland, Virginia, US",5.6,0.0,0.0,0.0,0.0
2863,"Isle of Wight, Virginia, US",111.8,0.0,0.0,0.0,0.0
2864,"James City, Virginia, US",470.4,0.031506690025452054,0.031506690025452054,0.0,0.0
2865,"King and Queen, Virginia, US",22.0,0.0,0.0,0.0,0.0
2866,"King George, Virginia, US",131.3,0.0,0.0,0.0,0.0
2867,"King William, Virginia, US",58.2,0.0,0.0,0.0,0.0
2868,"Lancaster, Virginia, US",85.5,0.0,0.0,0.0,0.0
2869,"Lee, Virginia, US",58.8,0.0,0.0,0.0,0.0
2870,"Loudoun, Virginia, US",605.8,0.0,0.0,0.20117973905426248,0.2011797390542625
2871,"Louisa, Virginia, US",66.8,0.0,0.0,0.0,0.0
2872,"Lunenburg, Virginia, US",29.9,0.0,0.0,0.0,0.0
2873,"Madison, Virginia, US",41.5,0.0,0.0,0.0,0.0
2874,"Mathews, Virginia, US",104.5,0.0,0.0,0.0,0.0
2875,"Mecklenburg, Virginia, US",52.3,0.0,0.0,0.0,0.0
2876,"Middlesex, Virginia, US",84.1,0.0,0.0,0.0,0.0
2877,"Montgomery, Virginia, US",243.9,0.0,0.0,0.0,0.0
2878,"Nelson, Virginia, US",31.9,0.0,0.0,0.0,0.0
2879,"New Kent, Virginia, US",87.9,0.0,0.0,0.0,0.0
2880,"Northampton, Virginia, US",58.5,0.0,0.0,0.0,0.0
2881,"Northumberland, Virginia, US",64.5,0.0,0.0,0.0,0.0
2882,"Nottoway, Virginia, US",50.4,0.0,0.0,0.0,0.0
2883,"Orange, Virginia, US",98.2,0.0,0.0,0.0,0.0
2884,"Page, Virginia, US",77.3,0.0,0.0,0.0,0.0
2885,"Patrick, Virginia, US",38.3,0.0,0.0,0.0,0.0
2886,"Pittsylvania, Virginia, US",65.5,0.0,0.0,0.0,0.0
2887,"Powhatan, Virginia, US",107.8,0.0,0.0,0.0,0.0
2888,"Prince Edward, Virginia, US",66.8,0.0,0.0,0.0,0.0
2889,"Prince George, Virginia, US",134.7,0.0,0.0,0.0,0.0
2890,"Prince William, Virginia, US",1195.0,0.0,0.0,0.0,0.0
2891,"Pulaski, Virginia, US",109.0,0.0,0.0,0.0,0.0
2892,"Rappahannock, Virginia, US",27.7,0.0,0.0,0.0,0.0
2893,"Richmond, Virginia, US",48.3,0.0,0.0,0.0,0.0
2894,"Roanoke, Virginia, US",368.7,0.0,0.0,0.0,0.0
2895,"Rockbridge, Virginia, US",37.3,0.0,0.0,0.0,0.0
2896,"Rockingham, Virginia, US",89.9,0.0,0.0,0.0,0.0
2897,"Russell, Virginia, US",61.0,0.0,0.0,0.0,0.0
2898,"Scott, Virginia, US",43.3,0.0,0.0,0.0,0.0
2899,"Shenandoah, Virginia, US",82.5,0.0,0.0,0.0,0.0
2900,"Smyth, Virginia, US",71.4,0.0,0.0,0.0,0.0
2901,"Southampton, Virginia, US",31.0,0.0,0.0,0.0,0.0
2902,"Spotsylvania, Virginia, US",304.9,0.0,0.0,0.0,0.0
2903,"Stafford, Virginia, US",479.5,0.0,0.0,0.0,0.0
2904,"Surry, Virginia, US",25.3,0.0,0.0,0.0,0.0
2905,"Sussex, Virginia, US",24.7,0.0,0.0,0.0,0.0
2906,"Tazewell, Virginia, US",86.9,0.0,0.0,0.0,0.0
2907,"Warren, Virginia, US",176.0,0.0,0.0,0.0,0.0
2908,"Washington, Virginia, US",97.8,0.0,0.0,0.0,0.0
2909,"Westmoreland, Virginia, US",76.1,0.0,0.0,0.0,0.0
2910,"Wise, Virginia, US",102.8,0.0,0.0,0.0,0.0
2911,"Wythe, Virginia, US",63.3,0.0,0.0,0.0,0.0
2912,"York, Virginia, US",624.8,0.0,0.0,0.0,0.0
2913,"Alexandria, Virginia, US",9314.3,0.0,0.0,0.0,0.0
2914,"Bristol, Virginia, US",1370.6,0.0,0.0,0.0,0.0
2915,"Buena Vista, Virginia, US",991.9,0.0,0.0,0.0,0.0
2916,"Charlottesville, Virginia, US",4246.4,0.0,,0.0,0.0
2917,"Chesapeake, Virginia, US",652.0,0.0,0.0,0.0,0.0
2918,"Colonial Heights, Virginia, US",2315.3,0.0,0.0,0.0,0.0
2919,"Covington, Virginia, US",1090.2,0.0,0.0,0.0,0.0
2920,"Danville, Virginia, US",1002.8,0.0,0.0,0.0,0.0
2921,"Emporia, Virginia, US",859.7,0.0,0.0,0.0,0.0
2922,"Fairfax City, Virginia, US",3616.8,0.0,0.0,0.0,0.0
2923,"Falls Church, Virginia, US",6169.1,0.0,0.0,0.0,0.0
2924,"Franklin City, Virginia, US",1045.8,0.0,0.0,0.0,0.0
2925,"Fredericksburg, Virginia, US",2326.2,0.0,0.0,0.0,0.0
2926,"Galax, Virginia, US",854.6,0.0,0.0,0.0,0.0
2927,"Hampton, Virginia, US",2673.2,0.0,0.0,0.0,0.0
2928,"Harrisonburg, Virginia, US",2808.2,0.0,0.0,0.0,0.0
2929,"Hopewell, Virginia, US",2198.0,0.0,0.0,0.0,0.0
2930,"Lexington, Virginia, US",2820.2,0.0,0.0,0.0,0.0
2931,"Lynchburg, Virginia, US",1538.2,0.0,0.0,0.0,0.0
2932,"Manassas,Virginia,US",3827.6,0.0,0.0,0.0,0.0
2933,"Manassas Park, Virginia, US",5632.6,0.0,0.0,0.0,0.0
2934,"Martinsville, Virginia, US",1261.5,0.0,0.0,0.0,0.0
2935,"Newport News, Virginia, US",2630.0,0.0,0.0,0.0,0.0
2936,"Norfolk, Virginia, US",4486.4,0.0,0.0,0.0,0.0
2937,"Norton, Virginia, US",529.1,0.0,0.0,0.0,0.0
2938,"Petersburg, Virginia, US",1413.7,0.0,0.0,0.0,0.0
2939,"Poquoson, Virginia, US",793.2,0.0,0.0,0.0,0.0
2940,"Portsmouth, Virginia, US",2838.8,0.0,0.0,0.0,0.0
2941,"Radford, Virginia, US",1662.1,0.0,0.0,0.0,0.0
2942,"Richmond City, Virginia, US",3414.7,0.0,0.0,0.0,0.0
2943,"Roanoke City, Virginia, US",2279.8,0.0,0.0,0.0,0.0
2944,"Salem, Virginia, US",1717.9,0.0,0.0,0.0,0.0
2945,"Staunton, Virginia, US",1188.8,0.0,0.0,0.0,0.0
2946,"Suffolk, Virginia, US",211.4,0.0,0.0,0.0,0.0
2947,"Virginia Beach, Virginia, US",1758.9,0.0,0.0,0.0,0.0
2948,"Waynesboro, Virginia, US",1396.8,0.0,0.0,0.0,0.0
2949,"Williamsburg, Virginia, US",1559.3,0.0,0.0,0.0,0.0
2950,"Winchester, Virginia, US",2838.0,0.0,0.0,0.0,0.0
2951,"Adams, Washington, US",9.7,0.0,0.0,0.0,0.0
2952,"Asotin, Washington, US",34.0,0.0,0.0,0.0,0.0
2953,"Benton, Washington, US",103.0,0.16030933484134613,0.050892357794891804,0.09136093856784902,0.04200355507336029
2954,"Chelan, Washington, US",24.8,0.09987384442437361,0.06974840076434616,0.0638532029707488,0.0638532029707488
2955,"Clallam, Washington, US",41.1,0.0,0.0,0.0,0.0
2956,"Clark, Washington, US",676.2,0.07296286111157321,0.03019479134569356,0.07857608242779678,0.04012886565293582
2957,"Columbia, Washington, US",4.7,0.0,0.0,0.0,0.0
2958,"Cowlitz, Washington, US",89.8,0.0,0.0,0.0,0.0
2959,"Douglas, Washington, US",21.1,0.0,0.0,0.0,0.0
2960,"Ferry, Washington, US",3.4,0.0,0.0,0.0,0.0
2961,"Franklin, Washington, US",62.9,0.0,0.0,0.08664339756999315,0.08664339756999313
2962,"Garfield, Washington, US",3.2,-inf,,0.0,0.0
2963,"Grant, Washington, US",33.3,,,0.0,0.0
2964,"Grays Harbor, Washington, US",38.3,0.0,0.0,0.0,0.0
2965,"Island, Washington, US",376.6,0.08154672712469946,0.06577205980980776,0.06995197349192782,0.03475691038504107
2966,"Jefferson, Washington, US",16.6,0.0,0.0,0.0,0.0
2967,"King, Washington, US",912.9,0.14826494665836992,0.04434612468764574,0.04240196532087047,0.008619908948836116
2968,"Kitsap, Washington, US",635.9,-inf,,0.0,0.0
2969,"Kittitas, Washington, US",17.8,0.0,0.0,0.0,0.0
2970,"Klickitat, Washington, US",10.9,0.0,0.0,0.0,0.0
2971,"Lewis, Washington, US",31.4,0.0,0.0,0.11552453009332425,0.11552453009332427
2972,"Lincoln, Washington, US",4.6,0.0,0.0,0.0,0.0
2973,"Mason, Washington, US",63.3,0.0,0.0,0.0,0.0
2974,"Okanogan, Washington, US",7.8,0.0,0.0,0.0,0.0
2975,"Pacific, Washington, US",22.4,0.0,0.0,0.0,0.0
2976,"Pend Oreille, Washington, US",9.3,0.0,0.0,0.0,0.0
2977,"Pierce, Washington, US",476.3,0.12792139405522474,0.05241789211994607,0.08664339756999309,0.02444201482394926
2978,"San Juan, Washington, US",90.7,0.0,0.0,0.0,0.0
2979,"Skagit, Washington, US",67.5,0.11552453009332424,0.09250548431666969,0.050683138513520534,0.0334033655084342
2980,"Skamania, Washington, US",6.7,0.0,0.0,0.0,0.0
2981,"Snohomish, Washington, US",341.8,0.11385885326199681,0.03663202625915283,0.05240730378006246,0.021017211764527366
2982,"Spokane, Washington, US",267.2,0.21309351152980313,0.08623989725380383,0.03876936603797992,0.0395506972517088
2983,"Stevens, Washington, US",17.6,0.0,0.0,0.0,0.0
2984,"Thurston, Washington, US",349.4,0.0,,0.0,0.0
2985,"Wahkiakum, Washington, US",15.1,0.0,0.0,0.0,0.0
2986,"Walla Walla, Washington, US",46.3,0.0,0.0,0.0,0.0
2987,"Whatcom, Washington, US",95.5,0.16030933484134613,0.06649783794502152,0.0713181073084516,0.04660141717800072
2988,"Whitman, Washington, US",20.7,0.0,0.0,0.0,0.0
2989,"Yakima, Washington, US",56.6,0.1997476888487472,0.0838472000117073,0.10591223254840042,0.04734771659008266
2990,"Barbour, West Virginia, US",48.6,0.0,0.0,0.0,0.0
2991,"Berkeley, West Virginia, US",324.4,0.0,0.0,0.0,0.0
2992,"Boone, West Virginia, US",49.1,0.0,0.0,0.0,0.0
2993,"Braxton, West Virginia, US",28.4,0.0,0.0,0.0,0.0
2994,"Brooke, West Virginia, US",269.8,0.0,0.0,0.0,0.0
2995,"Cabell, West Virginia, US",342.8,0.0,0.0,0.0,0.0
2996,"Calhoun, West Virginia, US",27.3,0.0,0.0,0.0,0.0
2997,"Clay, West Virginia, US",27.5,0.0,0.0,0.0,0.0
2998,"Doddridge, West Virginia, US",25.7,0.0,0.0,0.0,0.0
2999,"Fayette, West Virginia, US",69.6,0.0,0.0,0.0,0.0
3000,"Gilmer, West Virginia, US",25.7,0.0,0.0,0.0,0.0
3001,"Grant, West Virginia, US",25.0,0.0,0.0,0.0,0.0
3002,"Greenbrier, West Virginia, US",34.8,0.0,0.0,0.0,0.0
3003,"Hampshire, West Virginia, US",37.4,0.0,0.0,0.0,0.0
3004,"Hancock, West Virginia, US",371.3,0.0,0.0,0.0,0.0
3005,"Hardy, West Virginia, US",24.1,0.0,0.0,0.0,0.0
3006,"Harrison, West Virginia, US",166.1,0.0,0.0,0.0,0.0
3007,"Jackson, West Virginia, US",62.9,0.0,0.0,0.0,0.0
3008,"Jefferson, West Virginia, US",255.2,0.0,0.0,0.0,0.0
3009,"Kanawha, West Virginia, US",214.1,0.0,0.0,0.0,0.0
3010,"Lewis, West Virginia, US",42.5,0.0,0.0,0.0,0.0
3011,"Lincoln, West Virginia, US",49.7,0.0,0.0,0.0,0.0
3012,"Logan, West Virginia, US",81.0,0.0,0.0,0.0,0.0
3013,"McDowell, West Virginia, US",41.5,0.0,0.0,0.0,0.0
3014,"Marion, West Virginia, US",182.7,0.0,0.0,0.0,0.0
3015,"Marshall, West Virginia, US",108.4,0.0,0.0,0.0,0.0
3016,"Mason, West Virginia, US",63.4,0.0,0.0,0.0,0.0
3017,"Mercer, West Virginia, US",148.6,0.0,0.0,0.0,0.0
3018,"Mineral, West Virginia, US",86.1,0.0,0.0,0.0,0.0
3019,"Mingo, West Virginia, US",63.4,0.0,0.0,0.0,0.0
3020,"Monongalia, West Virginia, US",267.1,0.0,0.0,0.08664339756999315,0.08664339756999313
3021,"Monroe, West Virginia, US",28.6,0.0,0.0,0.0,0.0
3022,"Morgan, West Virginia, US",76.6,0.0,0.0,0.0,0.0
3023,"Nicholas, West Virginia, US",40.6,0.0,0.0,0.0,0.0
3024,"Ohio, West Virginia, US",420.0,0.0,0.0,0.0,0.0
3025,"Pendleton, West Virginia, US",11.1,0.0,0.0,0.0,0.0
3026,"Pleasants, West Virginia, US",58.5,0.0,0.0,0.0,0.0
3027,"Pocahontas, West Virginia, US",9.3,0.0,0.0,0.0,0.0
3028,"Preston, West Virginia, US",51.7,0.0,0.0,0.0,0.0
3029,"Putnam, West Virginia, US",160.5,0.0,0.0,0.0,0.0
3030,"Raleigh, West Virginia, US",130.3,0.0,0.0,0.0,0.0
3031,"Randolph, West Virginia, US",28.3,0.0,0.0,0.0,0.0
3032,"Ritchie, West Virginia, US",23.1,0.0,0.0,0.0,0.0
3033,"Roane, West Virginia, US",30.9,0.0,0.0,0.0,0.0
3034,"Summers, West Virginia, US",38.6,0.0,0.0,0.0,0.0
3035,"Taylor, West Virginia, US",97.8,0.0,0.0,0.0,0.0
3036,"Tucker, West Virginia, US",17.0,0.0,0.0,0.0,0.0
3037,"Tyler, West Virginia, US",35.9,0.0,0.0,0.0,0.0
3038,"Upshur, West Virginia, US",68.4,0.0,0.0,0.0,0.0
3039,"Wayne, West Virginia, US",84.0,0.0,0.0,0.0,0.0
