,vax_susc_mult,vax_transmission_mult,contacts_per_day_mult,outside_infection_rate_mult,cases_isolated_per_contact_trace,initial_ID_prevalence,log_likelihood,combined_spread_mult,likelihood,posterior
0,0.5369069629638265,0.7965485543689252,1.505754009251885,3.197843095404383,1.1942277748933592,0.004278805251802541,-18.42939174184584,0.6439695290905881,9.913268329209326e-09,1.0338040016995944e-08
1,0.5354739557205904,0.6490851831373972,2.1666869446435384,4.64094427604334,0.9513665495883586,0.0037216317481254912,-108.48273154907936,0.7530715043109157,7.701020978151086e-48,8.031000513652098e-48
2,0.3585740739088976,0.6152099427511095,1.6255612685962657,3.660295966413131,0.4847100581789907,0.004323970039032916,-14.486829569048794,0.3585961100755724,5.110340734375459e-07,5.329312720890677e-07
3,0.4201279420656556,0.7605783658627612,2.038491748004287,4.227711650727178,1.1764101072356963,0.002849592547529859,-23.36259453079897,0.6513801090243457,7.140919089847466e-11,7.446898929534114e-11
4,0.6462528349202199,0.682922822101054,1.9627676326960073,3.57178602180445,1.1564975326942024,0.004723760583742904,-237.8793193432258,0.8662494564917904,4.901446316298136e-104,5.111467426917616e-104
5,0.5568346733832142,0.16309150908141595,2.201928782396558,2.2223121408632713,1.1114158104521341,0.0038614730958053557,-9.409100237820851,0.19996817820724982,8.197467188856361e-05,8.548718850543567e-05
6,0.5539046152744721,0.5099207053409165,1.6198515448328172,4.201774226601246,1.0491052965442023,0.004991744989387391,-5.069053057580844,0.45752290924124883,0.0062883720485396016,0.006557821267483663
7,0.34933944956942675,0.48414334875187603,1.619140576119379,2.8512328011280417,1.1447625209478998,0.0038399269847187905,-12.189946050771102,0.2738458462846544,5.081286650574555e-06,5.299013704358875e-06
8,0.3840807607574049,0.8826622320198619,1.440748652971724,2.7420807756326795,1.2873169880298554,0.004409972467373519,-7.96265080112496,0.4884333609803595,0.0003482288076053225,0.00036314999539427764
9,0.545828331640995,0.4909539480799744,1.3825079681623271,4.491523875700713,1.0836557090868746,0.004008732258355007,-5.893939059191384,0.37047974937923916,0.0027560988502307263,0.002874194388598206
10,0.49239988154697284,0.30678037121045837,1.6157088692538488,4.224096882540261,0.4949808000594561,0.003518810523698052,-10.466246342227976,0.24406674959876473,2.8481769494371126e-05,2.970217924194409e-05
11,0.4985535025530421,0.5000657946836498,1.6841539252669346,1.9867825170472955,0.8610792812206627,0.004646396390034085,-5.752543776886454,0.41987566304347634,0.003174694801129171,0.0033107266751892764
12,0.712629306408811,1.0441457241040768,2.527570645865391,2.7987018835067485,1.0746971997094759,0.0048443524267300945,-7359.590585998976,1.8807371178821328,0.0,0.0
13,0.4800908728831925,0.6605149515191494,2.341861051657527,3.5132182688380516,1.115188261268954,0.003945937332648031,-95.53033669355796,0.7426210000071936,3.2486424851073765e-42,3.387842928955791e-42
14,0.7637170148888396,0.4305243344028131,1.3625613633681446,2.98889395127298,0.9912795945775698,0.0038147466461331395,-6.038315704057936,0.4480084860277775,0.0023855735435942753,0.0024877925158645906
15,0.4783354080870121,0.8397022357401009,2.5656196008533754,3.2192425994240046,0.5145236298724141,0.004828317027523633,-6207.886106954178,1.0305050027173108,0.0,0.0
